Date,LogReturn_Baoshan Iron & Steel Stock Price History,LogReturn_Beijing Tongrentang Stock Price History,LogReturn_China Shenhua Energy SH Stock Price History,LogReturn_Huaneng Power International Stock Price History,LogReturn_SAIC Motor Corp Stock Price History
2017-09-28,-0.016216571589245277,0.006253929076299514,-0.0018814680997056854,-0.001448226176364864,-0.0003286770777330972
2017-09-29,0.006788892333686292,0.010234234155142019,-0.01422499093134677,0.005780362915499326,-0.007589543112399344
2017-10-09,0.009427679255558985,0.00061690316577101,-0.012010713684939223,0.00287769982761521,0.035148427751002576
2017-10-10,-0.016216571589245277,0.013476467356901,-0.010201691586144701,0.0028694424279529507,-0.025260410469586603
2017-10-11,-0.008207980417829663,-0.0042682991630385025,0.0043849034935585784,0.0,0.040178954098099684
2017-10-12,0.012286843992650676,-0.007359738832080076,-0.015185204844328393,-0.010079278994702623,0.011589793003159432
2017-10-13,0.02147733561055687,0.0027662534928900584,0.008355910008993384,0.0014461318499996434,-0.004369545029672128
2017-10-16,0.01056813006179258,0.00886178450222852,0.0009784736592801657,-0.008708327891784329,0.0012503909100214372
2017-10-17,-0.01723037988720888,0.000912270095198231,-0.009828088936262525,0.0,-0.0157433982125883
2017-10-18,-0.010752791776261539,0.023134575401657198,0.014219410947863942,0.0,0.03615226984379527
2017-10-19,0.006734032181344052,-0.003272351573977872,0.007276287257039549,-0.017647516813578346,0.009444091518473918
2017-10-20,0.013333530869465093,-0.006277109237372347,-0.008737919673162509,0.007391016646389081,-0.012509697843310352
2017-10-23,-0.003981425299185215,0.018125589081513738,-0.0073403804019673835,0.007336790063854348,-0.005541886104904137
2017-10-24,0.017139509876696213,0.005286355923147745,0.010747538723581584,-0.0029282597790882825,0.012578782206859707
2017-10-25,0.007812539736793855,-0.0020524856934192037,0.0062969450015892825,0.0058479698824231985,0.0018275972190240353
2017-10-26,0.019268418865876935,-0.015380368255184518,-0.0033857347941306237,0.0014566644964639774,-0.017498527838938127
2017-10-27,-0.020566277581477,0.018896340233518938,0.0033857347941306237,-0.0014566644964639774,0.004326335549043048
2017-10-30,0.0012978587156000643,0.005541796303493829,-0.005325599611957443,-0.010256500167189264,0.012563364265000931
2017-10-31,-0.005201572196073645,-0.02086776678172031,0.008218562092485726,-0.008875797913968198,-0.04197724947129444
2017-11-01,0.023196916415152202,-0.010449415874341117,-0.016994825151501303,0.001484781267579116,-0.024430658970540087
2017-11-02,0.003814372075471084,-0.007228947143151476,0.002445586936678179,0.0,0.000975768495050211
2017-11-03,-0.0012698414404761493,0.00241546011160354,0.004387040913766516,-0.010440064996683374,0.004217362293046811
2017-11-06,0.03003980569800957,0.04683524174370701,-0.008302856000600656,-0.010550210895152512,0.0009707167887311741
2017-11-07,0.013472340940767324,-0.004036914363548139,0.002449180749140023,-0.00151630051796392,0.014129971762985694
2017-11-08,0.0,0.0,0.004393465695338605,0.047416289265162836,0.00031882672037975013
2017-11-09,0.008479760079114662,-0.014258935023774733,0.07142537086201273,-0.007262196041784685,0.002228945358419221
2017-11-10,0.0060132472234522005,0.0038028420847560085,-0.02061928720273576,-0.017647516813578346,0.03161947558909306
2017-11-13,0.03765150620368818,0.01016711735544451,0.0336854789509351,-0.007446050784078562,0.001539646185592769
2017-11-14,0.019440292041525087,-0.02546603299012018,0.051897409098216496,0.0044742803949211485,0.006440752214600831
2017-11-15,-0.009101314246345638,-0.0005931198275890281,0.01602057873096241,-0.008968669982760469,-0.006133107234478796
2017-11-16,-0.013809195274186337,0.014431114822590185,-0.014322064522193756,-0.0030075210639552985,-0.008960356566985794
2017-11-17,0.02404237155421507,0.0064121467148337,-0.00852156839727325,-0.013646913841181885,0.03056472643632091
2017-11-20,-0.019418085857101364,0.007236968913538533,0.013599869619927762,0.0045696956900653785,-0.0036188218021315777
2017-11-21,0.029547604095957247,0.023376206961473134,-0.021331866903253616,-0.00916036939866438,0.0012077296153996109
2017-11-22,0.01775851330097966,-0.006218222410444341,0.050861981031715686,-0.009245058144051077,0.03089966568902769
2017-11-23,-0.0233733511853087,-0.04405232692942196,-0.03291278120173491,0.0015467907182986629,-0.0556450859501032
2017-11-24,0.002249719734015443,-0.01462494355375732,-0.0240045816547636,-0.01087811814718287,-0.013389581946542606
2017-11-27,0.0011229647446238111,0.001802343533860551,0.0013006721972410595,-0.0015637219761828192,-0.0047132844520980655
2017-11-28,0.023295562603522058,0.001499475464640465,0.010773644393439863,-0.009434032233358591,-0.004735604745834454
2017-11-29,0.03236528450203169,-0.030116344513793525,0.02455669543689476,0.00315457674851527,-0.01852496284447369
2017-11-30,-0.004255325570138524,-0.003093104847740946,-0.004611200792804304,-0.00315457674851527,-0.004523432591817311
2017-12-01,-0.029207051746266366,0.0034018897814900306,-0.03419136474827944,0.001578532293049717,0.0012944985626459626
2017-12-04,-0.012148133935647287,0.0015424960639740526,-0.008295179632852978,0.012539349252735255,0.0019386112695012336
2017-12-05,0.0,0.020443122311942563,0.02211232518599493,0.003110422414392522,0.02800946949317984
2017-12-06,-0.057158413839948796,0.00030197795790432025,-0.025625723617839657,0.007733990599736229,-0.012316593405587106
2017-12-07,-0.028641575963384014,-0.009403982544048617,-0.031734506569918164,0.010728072239998943,-0.0025453402224528965
2017-12-08,0.016807118316381153,-0.002746835238464307,-0.006835296605857355,-0.004583659667657836,-0.004790045882377303
2017-12-11,0.014184634991956546,0.00942972766815231,0.023945124172317644,0.0,0.024661382597083392
2017-12-12,-0.018957913744614086,-0.01833231908347166,-0.02669237864745666,-0.00923083477553055,-0.01987133671470609
2017-12-13,0.013072081567352622,0.0046146828546724805,0.016822401708683543,-0.003095977705128039,0.010142717696393522
2017-12-14,0.0,-0.009250759772151174,-0.0045187605133265585,-0.0015515906914187472,-0.019102777640710222
2017-12-15,-0.029960299595874318,-0.0034135021508130414,-0.012762251613851028,0.01846206283973517,0.0
2017-12-18,0.021661496781179235,-0.0015554521723739612,0.030716055230446848,0.004562745558418291,0.002888783905890868
2017-12-19,0.01183445764700286,0.00651670265878046,-0.0008900757151932837,-0.004562745558418291,0.005115100666770456
2017-12-20,-0.03106581957489052,0.003396637509870626,0.004442477319561267,0.0,0.004771760286976345
2017-12-21,0.020421130063476234,0.005839881358017163,0.006186497857498807,-0.013814494443188385,0.0031685704583428453
2017-12-22,0.0023752980289075687,-0.01295514726212188,0.018765551755990817,-0.009316837580230386,-0.0006329114135326108
2017-12-25,-0.011933315835012781,0.0018610427207632618,-0.000865051957058327,-0.0031250025431353023,0.009451866207972781
2017-12-26,0.00239808268401287,0.002166848085090045,-0.009128513726095466,-0.0062794554848433215,-0.0056603924717104626
2017-12-27,0.002392345638619897,-0.010881500187533977,0.008695706967553729,-0.012678458259770764,-0.017496867547708295
2017-12-28,0.03290543644240396,-0.0021905813798186458,0.011620531023018632,-0.011227062593783366,0.0012828738128889405
2017-12-29,-0.0011567381278236866,0.00997514505681929,-0.008594810106481443,-0.0048504541337495155,0.026567027384722053
2018-01-02,0.03636764417087468,0.007108668476327296,0.02724732205448621,0.01607751672753288,-0.008462673918733898
2018-01-03,-0.0033538320984312087,0.00399570225790713,-0.02122320745110562,0.007942853513936754,-0.007582974724455127
2018-01-04,0.0011191942970150137,-0.0024570036930517958,-0.009482829681261684,-0.004758137446416955,0.0031665637605877706
2018-01-05,-0.007860792863934929,0.018583931632194517,0.024386235183836646,0.0031746058407726707,0.009126735264050723
2018-01-08,0.0462637565042594,0.00901448412020267,0.0582848572144794,0.003164559602963024,0.015234244571847633
2018-01-09,-0.020664139302942974,0.0014945451892671713,-0.01163036971762077,-0.007930255675977493,0.0009252120937564001
2018-01-10,-0.005509655810969516,-0.005390848634876377,0.00482898322698988,-0.012820688429061367,0.04313743758246824
2018-01-11,-0.024609743095965975,0.005092118236837084,-0.025616363082791693,0.0,-0.001181684037063313
2018-01-12,0.02901989357351864,-0.008702230460936544,0.0032894766503988038,0.011227062593783366,0.002361973344930046
2018-01-15,-0.030153038170687374,-0.021322769468821612,-0.035091319811269894,-0.02095161248577826,-0.012164517306526346
2018-01-16,0.005652926302787797,0.030920923537543832,-0.012406576248108259,-0.001629992210931075,-0.03585920517812635
2018-01-17,0.008978735965276208,0.010393560527263368,0.012831655956953014,0.0048820275973084915,0.006476506832365558
2018-01-18,0.02972150528173856,0.007944723265194131,-0.00042507970884475554,-0.0048820275973084915,0.0
2018-01-19,0.009714053720473181,-0.006173766485931154,0.02684725003618782,0.030524458210646088,0.009179991028241297
2018-01-22,0.0010735374085242277,0.01811855526435391,0.011522761236780532,-0.0031695747612792147,0.02763768580503756
2018-01-23,-0.008620743043907364,0.004334640510439858,0.02145396998828719,0.0,0.006497364853953691
2018-01-24,0.006472514505617699,-0.0008654262764284937,-0.00723475824458264,0.007905179507113225,-0.0002944207293458234
2018-01-25,0.04622671749523333,-0.013072081567352622,0.01441755049864879,0.0015735644474306199,0.026730237597632378
2018-01-26,-0.003084835351210291,0.025120420083526884,0.005946499187726495,-0.0031496089028961727,0.0028628705496767104
2018-01-29,0.03042831102389565,-0.033636108014539534,0.032279683799046666,0.02184174191504873,-0.014977238490672118
2018-01-30,-0.024268127272437656,0.0,-0.008841110827029208,0.01834913866819643,-0.0011614403163902054
2018-01-31,0.021266624268681422,-0.0002949417511426411,0.018742181809740632,-0.0449339724792579,-0.0008719663392184884
2018-02-01,0.02961716970364625,-0.007996488634226306,0.016535513922300016,-0.03548759483131625,0.013861036243384639
2018-02-02,0.07674484829126937,-0.0023816623344874444,0.06563277872321605,0.0,-0.004887173734746231
2018-02-05,0.011643660432063552,-0.024133901336429897,0.0013951868325250416,0.0,-0.015977100936014565
2018-02-06,-0.014350022029806286,0.0,-0.0279219411659537,-0.009901070982711424,0.0
2018-02-07,-0.03867885456511155,-0.005818420946921421,-0.03650040221952677,0.009901070982711424,-0.0035200975039844096
2018-02-08,-0.049071893992397086,0.003372684478639254,-0.05541054361126152,-0.00493828164058252,-0.03589975699931314
2018-02-09,-0.013902905168991175,-0.022598082826112087,-0.0466509999824507,-0.04040953833787664,-0.025294377531729584
2018-02-12,-0.001000500333583787,0.001251564618941714,-0.01576796154384752,0.01703618715256794,0.009637879671122729
2018-02-13,0.0,0.004056800695614093,0.022333434450647616,0.025022156175492638,0.01839414215597479
2018-02-14,0.028615667366556963,-0.0037441541399956257,0.00976808743620694,-0.008271345750677339,0.008770659579786066
2018-02-22,0.01352677629820187,0.022563157773119347,0.027169070254102756,0.0016597514183644968,0.02409755157906046
2018-02-23,0.00764822083825667,0.0018320615811373564,0.009805922857397675,0.0016570012076293494,0.0014686447051595053
2018-02-26,0.011363758650315248,0.0033500868852822663,0.008163310639160759,0.009884759232541951,0.011962214122616999
2018-02-27,-0.04625101765075579,-0.0027401448108679283,-0.05245540956772787,0.014646315517239383,-0.0026136213513172635
2018-02-28,-0.00991088389945416,-0.012270092591814219,-0.014382824473407219,0.0,-0.0220499893394277
2018-03-01,-0.003992021269537016,-0.0012353306079928572,-0.013333530869465093,0.011245098415502364,0.008583743691391366
2018-03-02,-0.039780870011844716,-0.009937969990132078,-0.020339684237122846,0.03762199178958414,0.03161974806156742
2018-03-05,-0.010460346424902234,0.003427328483469605,0.005123836999869624,-0.001539646185592769,0.004842624475787538
2018-03-06,0.013577232065155265,0.016044774929350414,0.01898390696038632,0.021342273481772533,-0.0031307838295111523
2018-03-07,-0.023086020034182475,0.0,-0.01685669918101107,-0.0015094342488541912,0.024776042099436957
2018-03-08,-0.004255325570138524,0.02806884135618004,-0.009822842167616308,0.058667848088802765,-0.0036216782865570174
2018-03-09,-0.030305349495328926,0.0011897681355885759,-0.003870140285309187,-0.002853068982406448,0.012205421977948827
2018-03-12,0.01201543674441119,0.0005943536579127162,0.0017219117470199663,-0.0014295928095942045,0.023703602629748577
2018-03-13,0.0021691982475453564,-0.010452536557071568,0.005148016517400933,-0.007178781727005923,-0.005941146289908161
2018-03-14,0.03198566915135004,-0.012688992004622701,0.005121650120055055,0.007178781727005923,-0.0013551973885985724
2018-03-15,0.0010487677940842488,0.006062461732555313,0.0038240964384033127,-0.002865331473286492,-0.002715916932872542
2018-03-16,-0.013720531862906782,0.012314316897499733,-0.015384918839479234,-0.03801627378884209,0.0016304351437934628
2018-03-19,-0.03130314951104829,0.01775194545845027,-0.05488102729427036,0.02501970096166173,0.013216645522168946
2018-03-20,0.005467482182133221,0.006139472580887428,0.011309779000630016,0.012996572827180364,-0.01050514711467132
2018-03-21,-0.0010911075823343275,-0.01054800286565305,0.0,-0.01736657249829876,-0.02051774889732272
2018-03-22,-0.012081420974204171,-0.003540871212088348,-0.0004499437646212634,-0.01767350861749728,-0.006377395800093222
2018-03-23,-0.04174322903957606,-0.01309152883705389,-0.001801802289262966,0.02349594136893063,-0.011188927917805902
2018-03-26,-0.04115807249350745,0.01898603455725123,-0.051815475216391516,-0.01609398307326293,-0.041936070099438005
2018-03-27,0.008368249670516636,0.005567779951233032,0.008510689667908355,-0.013363227812167144,-0.015967222732121034
2018-03-28,-0.0059701669865037665,-0.012645367737849078,-0.023821993572356703,0.028004777805115122,-0.030566761626798833
2018-03-29,0.03414104395320017,-0.0032607113520723985,0.018629628826584366,-0.008759180089881413,0.012217622958602181
2018-03-30,-0.013986241974739855,0.028682094913333955,-0.013339883383154838,0.007304634378887176,0.03196687426960976
2018-04-02,0.004683849312426158,-0.016582198137648163,-0.0004797313596442976,-0.025056579837337445,-0.0005882353110790994
2018-04-03,-0.022446305652266574,0.04277959608787718,-0.02674606304744298,-0.04737325800747705,-0.026231012148870025
2018-04-04,-0.016867869812405623,0.05015436612236579,-0.006427710634555606,-0.009434032233358591,0.02357966282724977
2018-04-09,0.039314175464672196,-0.006705134414417113,0.006427710634555606,-0.004750602758597955,0.004415018209116717
2018-04-10,0.03670136685042813,0.005367699415004257,0.03391797999481838,-0.012779726646398926,-0.002352250423028668
2018-04-11,-0.011325149357053643,0.0037403196157232976,-0.0009532889187133797,0.025398190605610438,-0.027456215874797518
2018-04-12,-0.006857169726136814,0.0007996801705645318,-0.015377525506786505,-0.014207026644349252,-0.003030305349178697
2018-04-13,0.0034344624486348785,-0.02154675331535394,-0.002909798367343619,0.007917697736785412,0.0003034440927547344
2018-04-16,-0.028987536873252395,0.010292615240930392,-0.0335834029635933,-0.007917697736785412,-0.014670189747794105
2018-04-17,-0.005899722127188589,-0.003238869228143315,-0.017735453469433615,0.007917697736785412,-0.034772493090890144
2018-04-18,0.0337437482983618,-0.043088686966982426,0.013204864295170538,-0.019108861698046598,-0.0006377551236571577
2018-04-19,0.04255961441879608,-0.010498039384291946,0.03956994968697192,-0.0016090108057005281,0.018957913744614086
2018-04-20,-0.003294895896852612,0.0,-0.003400537646570001,-0.019512814223581865,-0.001879699801577317
2018-04-23,0.004390786417489689,-0.048504979510433976,0.0019445800974544625,-0.01655666959444746,-0.014529630212490208
2018-04-24,0.013057856917456867,0.008941937375661624,0.025888310588267238,0.009966859915391924,0.016722270088597835
2018-04-25,-0.004333701257118516,0.018230437261445243,-0.02007715622047268,0.02125999942684942,-0.0015656806079218377
2018-04-26,-0.0021739138996199614,0.0002913328498390655,-0.0009661836500409748,-0.006493529310548363,-0.010712137720251924
2018-04-27,0.005425949285997156,0.03266766131593002,0.012010713684939223,0.019355442952956103,0.011338704156790502
2018-05-02,-0.049927173956507254,-0.004521058845235348,-0.03301270662185374,0.004780885600341955,0.025356955354570054
2018-05-03,0.01692087748833737,0.001980478791343998,0.00933438366827355,0.011067306639681584,0.011234367435798198
2018-05-04,0.006688988150796771,0.021253596432443178,-0.006869506896517663,0.02637856593630894,-0.013680103904080365
2018-05-07,0.005540180375615211,0.027832628781555346,0.0276783874221449,0.0,0.013076056770038758
2018-05-08,0.002207506415210503,0.02760260166689177,0.012375217427653684,-0.013878403172077336,0.02859039285152498
2018-05-09,-0.018920987388951094,0.006002888964223185,0.0033057881344995543,-0.012500162764231604,0.009642149209632578
2018-05-10,0.003365118150313595,0.010354739166823279,0.013580166557025652,0.007830893580548004,0.011851562336253618
2018-05-11,0.008918676731838548,-0.013482185031018279,-0.003727870114014209,-0.015723594379456918,-0.005474729133175593
2018-05-14,0.01432531384581237,-0.010232281325736281,0.003727870114014209,-0.00635932190829247,0.016903424956798307
2018-05-15,-0.017660503151950557,0.0709950851280663,-0.011696039763191113,0.03294415571935394,-0.005412347637477222
2018-05-16,-0.013453117697118433,0.0017180026314216335,-0.004244288380327088,0.02137485958473362,-0.015254289171081847
2018-05-17,-0.01707497375257816,-0.021564846085667,0.0056550574833447165,-0.02912083169938895,0.00028998115325729046
2018-05-18,0.00800461678261355,0.022545238321056704,0.04771547303966672,-0.007806440892829558,0.013249041731069777
2018-05-21,0.0,-0.010094878291316611,-0.011263917244465294,0.018634079544892934,-0.012959144642505027
2018-05-22,-0.017231902551688272,0.009604802319733707,-0.009103385579968482,-0.01238405919972152,0.00779562198245598
2018-05-23,-0.021078063726254648,-0.011586472524839131,-0.07252644406826247,0.0706529673236973,0.00258509407210461
2018-05-24,0.001182732249049856,-0.010218157442013709,0.0034355862013395466,-0.001452433080314952,-0.021456317468396602
2018-05-25,0.0,0.02937394946652372,0.0053750434808153,0.001452433080314952,0.014547827124584689
2018-05-28,-0.004739345363896863,0.03254654341539309,0.00048721072827362377,-0.027963558628646634,0.02001782598769619
2018-05-29,0.017657904355453446,-0.059918490211243736,0.007279818609386091,0.035194248121792615,0.009860623635041144
2018-05-30,-0.03805453226309918,-0.018163970627671056,-0.0309378958876505,-0.011594332780919148,-0.011844470112522654
2018-05-31,0.020396627907645737,0.03108019589421751,0.017305747097592583,0.024479264084779517,0.02797385204240621
2018-06-01,0.012979533249352304,-0.0456977147909261,0.013148472843506287,-0.008571481050140939,-0.016129381929883557
2018-06-04,0.02774744488050418,-0.007780122231743292,0.012977831748714141,-0.0028735651957316755,0.014749119460925275
2018-06-05,0.0011396012629334429,0.027223047316942584,-0.006708218735118621,-0.013034217838906903,0.0011043623430531113
2018-06-06,0.013574869091069086,-0.003044914811343613,0.010045528149636773,-0.013206354813610321,-0.0069223590838394244
2018-06-07,0.032064659629501335,-0.02704607867681208,0.013238964048478685,-0.02694773840976783,-0.011176422568837996
2018-06-08,-0.05364414550318397,0.0031282611538103744,-0.018488319934622854,-0.021473217706734715,0.012564733218035862
2018-06-11,0.012550079154288518,-0.026640108980355848,-0.011065785277088125,0.007722046093910251,0.009664578883931352
2018-06-12,0.012394524869707713,0.024294831032408926,0.022010457934288574,0.018293193047325573,0.009027554128221205
2018-06-13,-0.0011204482964899398,-0.0033973637799342704,-0.00951029517005697,-0.004542021434501109,-0.0019081374196292522
2018-06-14,-0.0011217051091998442,-0.014768200895350692,0.0019093084559198559,-0.010678972575854262,0.0019081374196292522
2018-06-15,0.00671143458798662,-0.025563076349988112,0.010436527366379345,0.0076394565579576135,-0.005187724945098449
2018-06-19,-0.04445176257083361,0.003265309023739338,0.010328730321383706,-0.0467374778516898,0.0073640043676941325
2018-06-20,0.009280809074472707,0.01402774553556263,-0.018383737152786406,-0.006400021845467618,-0.023925244049458172
2018-06-21,0.0034582167029570954,-0.0034885316473913797,0.0080550068314027,-0.02437163682128607,-0.003066204492861324
2018-06-22,0.0,0.0032206147000417573,-0.007579382565599424,0.0016433857437299082,-0.015757219662841937
2018-06-25,-0.026823765659168775,-0.0042964620335053105,-0.027967107225797427,0.00980400009662108,-0.003124558713050174
2018-06-26,-0.044720442547731665,-0.014638374699273093,-0.0212511086017364,0.011317824932661313,0.0
2018-06-27,-0.04551986847106981,-0.03926440607940318,-0.0040040093533821874,0.004811556997222244,0.0025571828113051254
2018-06-28,-0.009096878846830414,-0.021821135707293493,-0.013124872909584973,0.0015987213636969866,-0.03729294706327346
2018-06-29,0.01682887613015671,0.023807233678922568,0.013124872909584973,0.01584819224002354,0.03017345237489133
2018-07-02,-0.05950201725623261,-0.004830240958249465,-0.04566066296098237,0.023311078868447188,-0.04530951816309603
2018-07-03,-0.012337373759840897,-0.01868675908055728,-0.01427462779259292,0.04944827541398111,-0.018410056702999444
2018-07-04,0.0027548226788445263,-0.017564854394794605,0.002658868888944177,-0.016212587977822546,0.0
2018-07-05,-0.026482383839799395,0.002065202091149576,0.015283564954194251,0.0,0.015115160806146832
2018-07-06,0.016807118316381153,0.0005892752085667752,0.009370188287584291,-0.004467617259716006,0.01163324081400674
2018-07-09,0.039487771507118685,0.03416661227303042,-0.03909636855278542,0.023599915340873467,0.022288312661837395
2018-07-10,0.01589437434446639,0.0019906163263154752,-0.01684364732955368,0.01877311450792507,0.004629637898742267
2018-07-11,-0.025284114694305693,-0.010854148264008323,-0.03968109308446355,-0.0014316394714377623,0.0011540682181063744
2018-07-12,0.025284114694305693,0.021310651620320975,0.015276110357532957,0.008559253395669764,-0.008397327468165905
2018-07-13,0.003934431304834174,0.01976403928657211,-0.014706147389695001,-0.009992945397518493,0.01843901276522031
2018-07-16,-0.01716213740238537,0.0019275787325923055,0.007380107297622285,-0.00719945514285425,0.0005707762712039433
2018-07-17,-0.021535152551298342,-0.016643934839511765,-0.019418085857101364,0.002886004889134819,-0.07001234348879715
2018-07-18,0.00407332538763594,0.0002796811652965303,-0.007525361128947861,0.061471864093668005,-0.0021442801905742215
2018-07-19,0.04633522398694945,-0.008706697327176549,-0.0011627908286899746,0.016129381929883557,-0.02515270001509684
2018-07-20,0.021753896873645484,0.016506179762000528,0.00811128433275643,0.044335813820051584,0.018692133012152556
2018-07-23,0.03482939114167971,-0.028995697773563034,0.034036183889527116,0.006357300495466678,0.006153865574378248
2018-07-24,0.04306885718582265,-0.007166434569382929,0.03883452164040335,-0.04537395283791801,-0.0009206690845195986
2018-07-25,0.009324076875123044,0.006880761092222354,-0.009703580182738758,0.005291017634415418,0.0052059526548466906
2018-07-26,-0.027044564196486487,-0.0057306747089849175,-0.008705169227330778,-0.005291017634415418,-0.018496211633622472
2018-07-27,0.015375820362109494,-0.00952800625165473,0.004905978768854347,-0.005319161477600254,-0.030324496679735802
2018-07-30,0.028920465542867202,-0.0231851911546479,0.001629992210931075,0.026317308317373556,0.01590870331659433
2018-07-31,-0.009163867106790846,0.003556613114847007,-0.001629992210931075,-0.018349138668196652,0.006293286975789236
2018-08-01,-0.03871451218069044,-0.003853569315989791,-0.026447822543609334,0.006591981682153136,-0.016126831719427415
2018-08-02,-0.009615458699442136,-0.020705916041530603,-0.01916631387361445,0.043708756792645964,-0.032726069675157454
2018-08-03,0.0012070007500351032,-0.037378868850027835,0.0017059998451003366,-0.0503007384747991,-0.04341923795664471
2018-08-06,-0.013357818532547583,-0.010123465134975085,-0.011428695823623158,-0.020040750883445924,0.009585831703320835
2018-08-07,0.04540803953899486,0.02263535810448536,0.041097818546276255,-0.008130126083250477,0.02257127993121033
2018-08-08,0.011614532420693102,-0.04742336475187958,0.003853569315990235,-0.03319806940959569,-0.03318963624872051
2018-08-09,0.0011540682181068185,0.0216032905798742,0.004932868320024486,0.04402361491451834,0.03252319170556017
2018-08-10,-0.009270054796286509,0.021146440489638874,-0.00933816178794089,-0.06822408421095472,-0.00033338890123779663
2018-08-13,0.013873054868247525,0.0052951377421481816,-0.012215587768124259,0.021383566025322986,-0.012414183921265032
2018-08-14,-0.029122617246279514,-0.0068578822389664396,0.0,0.0,0.009074167456193827
2018-08-15,-0.02756315892915362,-0.02759014388656178,-0.0323616091191945,-0.034436688269902316,-0.02438319241621656
2018-08-16,-0.018394142155974347,0.0006428801250022431,-0.003468211568927515,0.008720985505444867,-0.02886654961709567
2018-08-17,0.0024721891453891587,-0.027363270740942802,-0.0034802819351389402,0.015793580258141038,-0.01099886908583736
2018-08-20,0.030397477184370914,-0.024403684717140717,0.01956333968842694,0.030857988359905386,0.0024942111630030794
2018-08-21,0.0,0.02407337918151997,0.006248245263938745,-0.0027662534928902804,0.012378584232640044
2018-08-22,-0.00239808268401287,0.001650437740543964,0.0016973129958803845,-0.0424391832751565,0.003508775529679209
2018-08-23,-0.025533302005164682,0.005591200225992132,-0.007375919964723643,0.04934052191584959,-0.00985576439652025
2018-08-24,-0.006176671891729324,0.023980410294823784,-0.006857169726136814,-0.009675265523418242,0.0035310771152610165
2018-08-27,0.01476041558312069,0.02373153611082124,0.03271583369935804,0.027398974188114655,0.027122663975741368
2018-08-28,-0.0012217472503222027,0.0031220755925054355,0.009389740349839304,-0.012236726448437096,-0.009651919121657748
2018-08-29,-0.014778594096118702,-0.0006236358169067202,0.009846906697003277,-0.016552102028731808,-0.012898906400238719
2018-08-30,-0.016260520871780315,-0.021757124978820208,0.0048873298476719285,0.016552102028731808,0.004201686853699815
2018-08-31,-0.0063251317769688065,0.019258685203221493,0.0016238163243271764,-0.04048005572396751,0.018349138668196652
2018-09-03,-0.024407120352235356,-0.008163310639161203,-0.011422479373029315,0.0363676441708749,-0.003092254654364357
2018-09-04,0.011635554672747794,-0.013329299220539603,0.011963166058274854,0.00411241155309261,-0.0003441748442165604
2018-09-05,-0.030008774929366933,0.007638483988784639,-0.029623669210225412,-0.008241804895103844,-0.033960904140310166
2018-09-06,-0.014676714415932768,-0.03944902076072099,0.0033351893061381865,-0.005532517569725615,0.007097261870761873
2018-09-07,0.016000341346440905,0.002635047638004817,0.04715042933322655,-0.018195043591229254,0.0045863548377242935
2018-09-10,0.006591981682153136,-0.0075945552412060024,-0.016546948127726058,-0.007087201883055005,0.0014069647062435742
2018-09-11,-0.05955751726206571,-0.0056506715088144865,-0.02066413930294253,0.02666824708216131,-0.005993319543967868
2018-09-12,0.004175371410480633,-0.0033389012655149486,-0.0022002209096023684,0.009648593115832105,-0.0017695987629742227
2018-09-13,0.005540180375615433,-0.017544309650909362,0.010408201327432032,0.01902231270910093,0.019990144876502303
2018-09-14,0.01371763622879918,0.001360544427560395,0.008681552084826905,0.012040279232080398,0.018917159132205263
2018-09-17,-0.01509980645575082,-0.0003399626073878892,-0.020743101818646803,0.005305052229693352,-0.0010226692556547512
2018-09-18,0.04859255523686512,0.020862129429335408,0.024517708618932765,0.009216655104923976,0.008490456845934968
2018-09-19,0.010485023971626095,0.014217465471776602,0.01813383023804027,-0.007894777847007983,0.009424505974225283
2018-09-20,0.0039037134804735807,-0.005266634951692328,-0.012766130823036015,0.0013201322049227748,-0.0060484055358802635
2018-09-21,0.03195159980660245,0.01960847138837618,0.061757623763028846,-0.005291017634415418,0.052842481374379524
2018-09-25,-0.020331068783583817,-0.008776263059015577,-0.01368149032725352,0.024886680579465636,0.004465717150365034
2018-09-26,0.011487043987131074,0.02450945000917848,0.015190165493975005,-0.024886680579465636,0.008872048055759585
2018-09-27,0.0037998779097745405,0.003498174977724755,0.018915446992535667,0.031334156170435445,-0.0123791455449207
2018-09-28,-0.007614249985245625,0.007905179507113669,0.005409405863381345,-0.00903815061506208,0.06101908061469352
2018-10-08,-0.06309582559307159,-0.0483965408618503,-0.02231682005267155,-0.04917934494881404,-0.10342595650073205
2018-10-09,0.0013559324111358517,0.013136477905369759,0.026721035637614854,-0.019257816604414613,0.0013320015289410847
2018-10-10,0.013459153374004718,0.0048820275973087135,0.027451759957083155,-0.0013898542890542487,-0.023570114707111234
2018-10-11,-0.04093340892625297,-0.05712021747241858,-0.04867140637581224,-0.04552706549869745,-0.0307929536123992
2018-10-12,0.04093340892625297,0.01839288907836334,0.02706192204295732,-0.007304634378887176,-0.0024626221768264678
2018-10-15,-0.024358443832040333,-0.008473190839742628,-0.030058927283226566,-0.025242617187607896,-0.05020010448055068
2018-10-16,-0.006872879287762146,-0.04312211905948793,0.0,0.0074906717291576275,0.005540180375615211
2018-10-17,0.0218289704414123,0.005669752962948582,0.01341635030822852,0.013343415173684203,0.0207771279417579
2018-10-18,-0.030139267575040263,-0.014235115821871869,-0.06158139724782741,-0.028381292538224967,-0.0076045993852189575
